kor_kimlik,mod,insan_faaliyeti,alt_kategori,guven,goruntu_yeterli,yeniden_incele,not,etiket_sirasi,kaydedilme_zamani,kosu_protokol,kosu_manifest,kosu_manifest_ozeti,kosu_arac,kosu_tohum,kosu_kapsam_notu
a0404,ana,yok,yol_patika,yuksek,evet,hayir,,208,2026-09-13T07:32:09.679Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0406,ana,var,kaya_toprak,yuksek,evet,hayir,,209,2026-09-13T07:32:12.035Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0408,ana,yok,yol_patika,yuksek,evet,hayir,,210,2026-09-13T07:32:14.126Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0410,ana,var,insan_suphesi,yuksek,evet,hayir,,211,2026-09-13T07:32:15.892Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0412,ana,yok,kaya_toprak,yuksek,evet,hayir,,212,2026-09-13T07:32:18.522Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0414,ana,yok,baska,yuksek,evet,hayir,,213,2026-09-13T07:32:22.285Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0416,ana,yok,dogal_bitki,yuksek,evet,hayir,,214,2026-09-13T07:32:25.719Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0418,ana,var,insan_suphesi,yuksek,evet,hayir,,215,2026-09-13T07:32:28.148Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0420,ana,yok,dogal_bitki,yuksek,evet,hayir,,216,2026-09-13T07:32:31.405Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0422,ana,var,kaya_toprak,yuksek,evet,hayir,,217,2026-09-13T07:32:34.259Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0424,ana,yok,dogal_bitki,yuksek,evet,hayir,,218,2026-09-13T07:32:38.332Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0426,ana,yok,dogal_bitki,yuksek,evet,hayir,,219,2026-09-13T07:32:41.273Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0428,ana,yok,dogal_bitki,yuksek,evet,hayir,,220,2026-09-13T07:32:43.686Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0430,ana,yok,dogal_bitki,yuksek,evet,hayir,,221,2026-09-13T07:32:45.975Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0432,ana,var,kaya_toprak,yuksek,evet,hayir,,222,2026-09-13T07:32:48.736Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0434,ana,yok,yol_patika,yuksek,evet,hayir,,223,2026-09-13T07:32:51.601Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0436,ana,belirsiz,belirsiz,yuksek,evet,hayir,,224,2026-09-13T07:32:58.058Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0438,ana,belirsiz,belirsiz,yuksek,evet,hayir,,225,2026-09-13T07:33:03.729Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0440,ana,yok,dogal_bitki,yuksek,evet,hayir,,226,2026-09-13T07:33:08.020Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0001,kalite,yok,dogal_bitki,yuksek,evet,hayir,,239,2026-09-13T07:33:43.636Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0019,kalite,yok,dogal_bitki,yuksek,evet,hayir,,247,2026-09-13T07:34:04.667Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0049,kalite,yok,dogal_bitki,yuksek,evet,hayir,,227,2026-09-13T07:33:10.746Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0055,kalite,yok,kaya_toprak,yuksek,evet,hayir,,229,2026-09-13T07:33:15.209Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0084,kalite,var,altyapi_ekipman,yuksek,evet,hayir,,232,2026-09-13T07:33:25.121Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0098,kalite,var,insan_suphesi,yuksek,evet,hayir,,237,2026-09-13T07:33:37.804Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0116,kalite,yok,dogal_bitki,yuksek,evet,hayir,,242,2026-09-13T07:33:52.727Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0146,kalite,var,yol_patika,yuksek,evet,hayir,,230,2026-09-13T07:33:18.102Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0148,kalite,var,altyapi_ekipman,yuksek,evet,hayir,,244,2026-09-13T07:33:56.557Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0178,kalite,var,insan_suphesi,yuksek,evet,hayir,,248,2026-09-13T07:34:13.988Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0240,kalite,var,insan_suphesi,yuksek,evet,hayir,,241,2026-09-13T07:33:50.154Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0272,kalite,yok,kaya_toprak,yuksek,evet,hayir,,236,2026-09-13T07:33:34.860Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0280,kalite,yok,kaya_toprak,yuksek,evet,hayir,,235,2026-09-13T07:33:33.196Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0293,kalite,yok,dogal_bitki,yuksek,evet,hayir,,243,2026-09-13T07:33:54.639Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0334,kalite,yok,dogal_bitki,yuksek,evet,hayir,,228,2026-09-13T07:33:12.942Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0379,kalite,var,insan_suphesi,yuksek,evet,hayir,,234,2026-09-13T07:33:30.910Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0380,kalite,yok,kaya_toprak,yuksek,evet,hayir,,233,2026-09-13T07:33:27.788Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0382,kalite,yok,altyapi_ekipman,yuksek,evet,hayir,,238,2026-09-13T07:33:41.230Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0395,kalite,var,insan_suphesi,yuksek,evet,hayir,,231,2026-09-13T07:33:21.089Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0403,kalite,yok,dogal_bitki,yuksek,evet,hayir,,240,2026-09-13T07:33:46.907Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0419,kalite,yok,dogal_bitki,yuksek,evet,hayir,,245,2026-09-13T07:33:58.861Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
a0426,kalite,yok,dogal_bitki,yuksek,evet,hayir,,246,2026-09-13T07:34:03.217Z,reports/hafta7_fp_protokolu.md,reports/hafta7_fp_etiket_manifesti.csv,6acdb58f078d49eb,frontend etiketleme.html (yerel gelistirme araci),20260913,"Tek etiketleyici. mod=ana birincil tur, mod=kalite ayni adaylarin yeniden-test turudur; annotatorlar arasi guvenilirlik DEGILDIR."
